,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
359,gaussian,COBYLA,vanilla,False,True,12,5,k,835.6120476722717,142,"[array(1.15334665), array(-0.07342657), array(1.05844156), array(2.89060939), array(-0.34915085), array(0.27522478), array(-0.41108891), array(-0.58991009), array(0.47902098), array(2.18931069), array(0.52497502), array(1.06143856), array(0.3031968), array(-0.01148851), array(0.68981019), array(-0.13436563), array(0.78971029), array(-0.65584416), array(0.30519481), array(-0.36713287), array(-0.68181818), array(-0.09340659), array(0.02447552), array(-0.69480519), array(0.2992008), array(0.14335664), array(-0.96353646), array(0.25924076), array(0.03946054), array(-0.74175824), array(-0.97852148), array(0.97352647), array(1.00849151), array(0.75074925), array(-0.10939061), array(0.0974026), array(0.35014985), array(1.26923077), array(0.78471528), array(0.34115884), array(-0.04145854), array(0.37812188), array(-0.86063936), array(-0.15934066), array(-0.79070929), array(-0.45904096), array(-0.25024975), array(-1.06143856), array(-0.9045954), array(-0.87262737), array(-0.72677323), array(-0.22827173), array(1.75574426), array(-1.19130869), array(0.06143856), array(-0.62487512), array(0.4040959), array(-0.18131868), array(1.02647353), array(-0.72777223), array(-0.36313686), array(-0.78771229), array(-0.93656344), array(-0.48801199), array(0.37112887), array(-0.73176823), array(-1.15134865), array(-0.41008991), array(-1.11338661), array(-0.34815185), array(-1.27222777), array(0.44705295), array(-1.1033966), array(-0.80869131), array(-1.02547453), array(0.00749251), array(-1.13836164), array(-0.75474525), array(-1.03346653), array(-1.18131868), array(-0.97252747), array(-1.19130869), array(-1.13136863), array(-1.31218781), array(-1.05244755), array(-1.18031968), array(-1.02947053), array(-1.38811189), array(-1.1033966), array(-1.45504496), array(-1.14135864), array(-1.06843157), array(-0.94955045), array(-1.26623377), array(-1.08541459), array(-1.09040959), array(-1.0044955), array(-1.29020979), array(-1.26523477), array(-1.31918082), array(-0.92757243), array(-1.35614386), array(-1.34115884), array(-1.35714286), array(-1.32317682), array(-1.4030969), array(-1.32217782), array(-1.27822178), array(-1.38511489), array(-1.24725275), array(-1.33316683), array(-1.32217782), array(-1.34415584), array(-1.35014985), array(-1.3961039), array(-1.27522478), array(-1.24325674), array(-1.2952048), array(-1.33016983), array(-1.37812188), array(-1.35814186), array(-1.43206793), array(-1.2952048), array(-1.19130869), array(-1.22527473), array(-1.35714286), array(-1.38311688), array(-1.24425574), array(-1.28021978), array(-1.26123876), array(-1.37012987), array(-1.35514486), array(-1.22227772), array(-1.43706294), array(-1.29320679), array(-1.2992008), array(-1.34915085), array(-1.42407592), array(-1.28621379), array(-1.23026973), array(-1.45504496), array(-1.27322677)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 0, 0, 0]",6.0,"[4.3347902  1.79657542 3.59839914 2.36889663 3.34781075 3.10164621
 4.47648166 1.68577105 2.99019646 1.49570543 2.93153212 1.30051619
 3.31501486 1.80756473 3.17340329 1.52518868 4.22184398 1.44336233
 3.27737212 2.56264616 3.102563   1.84764974 4.35258689 1.74152473]",0.27749999999999997
360,gaussian,COBYLA,vanilla,False,True,10,5,D,673.227685213089,115,"[array(0.29370629), array(0.15684316), array(0.59340659), array(0.09390609), array(0.0959041), array(0.97902098), array(-0.31368631), array(0.13186813), array(0.14185814), array(-0.31168831), array(-0.17882118), array(-0.000999), array(0.59140859), array(-0.27772228), array(-0.00699301), array(0.11088911), array(-0.13686314), array(-0.54245754), array(-0.12687313), array(-0.15684316), array(-0.28771229), array(-0.51648352), array(-0.04695305), array(-0.48651349), array(-0.31868132), array(-0.51148851), array(0.66233766), array(-0.04195804), array(0.38361638), array(-0.47452547), array(-0.35064935), array(-0.13886114), array(-0.27972028), array(-0.52647353), array(-0.46353646), array(-0.67032967), array(-0.27572428), array(-0.62337662), array(-0.03496503), array(-0.81518482), array(-0.71328671), array(-0.93606394), array(-0.88311688), array(-0.89410589), array(-0.79120879), array(-0.68131868), array(-0.6973027), array(-0.37562438), array(-0.93206793), array(-0.48451548), array(-0.85714286), array(-0.82017982), array(-0.95504496), array(-0.75224775), array(-1.18181818), array(-0.83416583), array(-1.07592408), array(-0.95904096), array(-1.05694306), array(-1.14085914), array(-1.06193806), array(-1.14285714), array(-1.12687313), array(-1.13586414), array(-0.85514486), array(-1.08891109), array(-1.11388611), array(-1.05494505), array(-1.09190809), array(-0.94305694), array(-1.06593407), array(-1.14285714), array(-1.26673327), array(-1.08091908), array(-1.12187812), array(-1.13086913), array(-1.08091908), array(-1.18881119), array(-1.01898102), array(-1.0979021), array(-1.25074925), array(-1.20879121), array(-1.07192807), array(-1.18281718), array(-1.16183816), array(-1.19380619), array(-1.13186813), array(-1.2047952), array(-1.04095904), array(-1.01698302), array(-1.16583417), array(-1.1978022), array(-1.14785215), array(-1.05194805), array(-1.14085914), array(-1.19080919), array(-1.13486513), array(-1.11988012), array(-1.12187812), array(-1.16283716), array(-1.05494505), array(-1.15584416), array(-1.14885115), array(-1.17782218), array(-1.18581419), array(-1.11988012), array(-1.12987013), array(-1.08391608), array(-1.11788212), array(-1.12287712), array(-1.22377622), array(-1.07392607), array(-1.14285714), array(-1.12587413), array(-1.21578422)]","[0, 0, 0, 1, 1]",2,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.19700157 1.79217683 3.88791819 1.42499394 2.6124261  2.47306113
 3.30120271 1.36861631 3.1558034  1.3239747  3.42355916 1.739427
 3.30922806 1.44988792 3.21459281 1.32428718 4.12733518 1.64277389
 3.10652005 1.60964138]",0.2595
361,gaussian,COBYLA,vanilla,False,True,10,5,B,653.2792313098907,112,"[array(0.46603397), array(0.45204795), array(0.01448551), array(0.0034965), array(0.46603397), array(0.06143856), array(0.84265734), array(0.46103896), array(0.14935065), array(0.33916084), array(0.08241758), array(-0.12037962), array(1.15734266), array(0.38211788), array(-0.97952048), array(-0.75274725), array(-0.78371628), array(-0.9975025), array(-0.94355644), array(-0.67682318), array(-0.93756244), array(-0.35014985), array(-0.87362637), array(-0.13436563), array(-0.61188811), array(-0.56793207), array(-0.69380619), array(-0.96053946), array(0.62087912), array(-0.84465534), array(-0.19330669), array(-0.44805195), array(-0.23326673), array(-0.94455544), array(-0.24725275), array(-1.01048951), array(-0.1033966), array(-0.96253746), array(-0.68981019), array(-0.91058941), array(-0.2952048), array(-0.8016983), array(-0.84465534), array(-0.61388611), array(-1.0004995), array(-0.83166833), array(-0.94055944), array(-0.90659341), array(-0.76973027), array(-0.24625375), array(-0.87462537), array(-0.65284715), array(-0.76173826), array(-1.01048951), array(-0.95754246), array(-0.91758242), array(-1.0034965), array(-1.01048951), array(-0.92457542), array(-1.15034965), array(-0.95754246), array(-1.04445554), array(-1.07942058), array(-1.08841159), array(-1.06043956), array(-0.98851149), array(-1.03746254), array(-1.11338661), array(-1.05944056), array(-1.04845155), array(-0.94055944), array(-1.05744256), array(-1.18831169), array(-1.12737263), array(-1.05144855), array(-1.11938062), array(-1.07542458), array(-1.24425574), array(-1.0994006), array(-1.15234765), array(-1.17732268), array(-1.05044955), array(-1.12937063), array(-1.08541459), array(-1.1023976), array(-1.05844156), array(-1.1023976), array(-1.14935065), array(-1.13136863), array(-1.12037962), array(-1.14835165), array(-1.09140859), array(-1.12237762), array(-1.11438561), array(-1.15634366), array(-1.1993007), array(-1.14835165), array(-1.18531469), array(-1.06543457), array(-1.11638362), array(-1.06643357), array(-1.20529471), array(-1.12137862), array(-1.14735265), array(-1.2012987), array(-1.18131868), array(-1.19130869), array(-1.16333666), array(-1.07942058), array(-1.0984016), array(-1.12437562), array(-1.10539461)]","[1, 1, 0, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.04351119 2.16592655 4.36512508 1.58592673 3.31200819 1.59779672
 3.28728917 1.63406738 3.44036616 1.66029961 4.15378954 1.59069054
 3.24623936 2.78188625 3.29397782 1.59760786 4.01356473 1.96619818
 3.14654772 1.24365343]",0.4206
362,gaussian,COBYLA,vanilla,False,True,10,5,k,770.6452112197876,127,"[array(0.26923077), array(0.22727273), array(0.27122877), array(0.21828172), array(-0.55194805), array(0.16333666), array(-0.1993007), array(0.47902098), array(0.84465534), array(0.48901099), array(-0.33416583), array(0.35114885), array(0.0014985), array(0.5), array(0.53896104), array(-0.22127872), array(-0.48701299), array(-0.37812188), array(-0.55894106), array(0.08541459), array(0.23026973), array(-0.13836164), array(-0.65684316), array(-0.51698302), array(1.11038961), array(-0.68881119), array(-0.06143856), array(-0.82167832), array(1.22227772), array(0.0014985), array(-0.497003), array(-0.58091908), array(0.71978022), array(-0.57592408), array(3.58491508), array(-0.54495504), array(0.05144855), array(-0.47502498), array(0.66483516), array(-0.63086913), array(0.44505495), array(-0.90859141), array(0.495005), array(-1.1023976), array(-0.500999), array(-0.18231768), array(-1.02147852), array(-0.46403596), array(-1.0044955), array(-0.82867133), array(-0.97052947), array(-0.01648352), array(-0.96853147), array(-0.71178821), array(-0.9985015), array(-0.25224775), array(-1.14635365), array(-1.12637363), array(-1.28421578), array(-1.25424575), array(-1.1013986), array(-1.08941059), array(-1.15334665), array(-0.87562438), array(-1.07942058), array(-1.15534466), array(-1.21228771), array(-1.17732268), array(-0.86963037), array(-1.17932068), array(-0.94155844), array(-1.3031968), array(-0.82667333), array(-1.38711289), array(-1.18331668), array(-1.27822178), array(-1.28921079), array(-1.30819181), array(-1.31218781), array(-1.17032967), array(-1.21028971), array(-1.32217782), array(-1.31318681), array(-1.21628372), array(-1.20629371), array(-1.38811189), array(-1.12837163), array(-1.36013986), array(-1.08641359), array(-1.1973027), array(-1.37812188), array(-1.1023976), array(-1.42807193), array(-1.33816184), array(-1.11338661), array(-1.25324675), array(-1.08041958), array(-1.23126873), array(-1.26723277), array(-1.16033966), array(-1.07642358), array(-1.14135864), array(-1.24625375), array(-1.22027972), array(-1.34715285), array(-1.21128871), array(-1.35714286), array(-1.21328671), array(-1.15534466), array(-1.12937063), array(-1.16633367), array(-1.15334665), array(-1.15834166), array(-1.11838162), array(-1.18831169), array(-1.31818182), array(-1.24425574), array(-1.2042957), array(-1.2992008), array(-1.14335664), array(-1.18331668), array(-1.24825175), array(-1.20529471), array(-1.07642358), array(-1.33016983), array(-1.23026973), array(-1.16533467)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",6.0,"[4.33481452 1.87938512 4.35306738 2.0476657  2.88498902 1.55684297
 3.54353316 1.66815615 3.37561821 1.71383438 3.13462394 2.04146506
 3.18221147 1.24949576 3.17274073 1.46664347 2.9481959  2.72486626
 2.95390366 1.56816956]",0.1929
363,gaussian,COBYLA,vanilla,False,True,12,5,D,860.1396543979645,144,"[array(0.52147852), array(0.16683317), array(0.05194805), array(0.21278721), array(0.30969031), array(0.08791209), array(0.18781219), array(-0.17882118), array(0.34765235), array(0.17982018), array(0.45054945), array(-0.03496503), array(0.45054945), array(0.16183816), array(0.52547453), array(-0.11388611), array(0.3966034), array(-0.27872128), array(0.44855145), array(-0.22777223), array(-0.2047952), array(-0.16083916), array(-0.20879121), array(-0.18281718), array(-0.10889111), array(-0.08291708), array(0.52447552), array(0.14785215), array(-0.18881119), array(0.12887113), array(-0.34765235), array(-0.75124875), array(-1.24575425), array(-1.33466533), array(-1.03796204), array(-1.22977023), array(-0.74725275), array(-1.3026973), array(-0.8961039), array(-1.15584416), array(-0.12687313), array(-1.15784216), array(-0.66433566), array(-1.18381618), array(-0.74625375), array(-1.14985015), array(-0.81118881), array(-1.31768232), array(-1.27772228), array(-1.20879121), array(-0.69430569), array(-0.88911089), array(-1.10689311), array(-0.96203796), array(-1.23476523), array(-0.88911089), array(-1.22477522), array(-1.22277722), array(-1.41058941), array(-1.17082917), array(-1.23376623), array(-1.25374625), array(-1.34965035), array(-1.1038961), array(-1.45154845), array(-1.3036963), array(-1.37662338), array(-1.38361638), array(-1.27972028), array(-1.5014985), array(-1.35164835), array(-1.45054945), array(-1.42857143), array(-1.44555445), array(-1.44955045), array(-1.46453546), array(-1.47052947), array(-1.27772228), array(-1.38961039), array(-1.31268731), array(-1.48451548), array(-1.43856144), array(-1.49350649), array(-1.47252747), array(-1.49450549), array(-1.36963037), array(-1.35764236), array(-1.4995005), array(-1.35564436), array(-1.3956044), array(-1.41758242), array(-1.32767233), array(-1.38361638), array(-1.36063936), array(-1.41658342), array(-1.50949051), array(-1.4035964), array(-1.37562438), array(-1.52347652), array(-1.49450549), array(-1.37762238), array(-1.42157842), array(-1.37562438), array(-1.39460539), array(-1.40859141), array(-1.38561439), array(-1.35764236), array(-1.48551449), array(-1.3996004), array(-1.4005994), array(-1.44455544), array(-1.44055944), array(-1.39460539), array(-1.42557443), array(-1.38161838), array(-1.44055944), array(-1.53446553), array(-1.37662338), array(-1.44955045), array(-1.47852148), array(-1.43756244), array(-1.46153846), array(-1.42857143), array(-1.45054945), array(-1.43456543), array(-1.44255744), array(-1.42857143), array(-1.45154845), array(-1.41058941), array(-1.45454545), array(-1.41558442), array(-1.41758242), array(-1.43256743), array(-1.3976024), array(-1.35264735), array(-1.50649351), array(-1.3956044), array(-1.47852148), array(-1.46353646), array(-1.35864136), array(-1.37062937), array(-1.40659341), array(-1.43056943), array(-1.48751249)]","[0, 0, 0, 1, 1]",2,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.32315508 2.76092587 3.71357983 1.79147034 3.52437056 1.84336619
 3.89513044 1.25964083 3.08333669 1.36576813 3.13614703 1.59148708
 3.50930785 1.90402254 3.25894191 1.3472002  4.33326674 1.70846666
 3.09896877 1.65715338 3.36648115 1.6349321  3.02229572 1.53505058]",0.2864
364,gaussian,COBYLA,vanilla,False,True,12,5,B,753.7364730834961,129,"[array(1.52497502), array(1.7027972), array(0.41108891), array(1.02947053), array(-0.15034965), array(0.53996004), array(0.07242757), array(0.25424575), array(-0.31918082), array(-0.12537463), array(-0.14835165), array(0.24425574), array(0.33716284), array(0.74175824), array(0.41908092), array(0.09140859), array(0.40509491), array(-0.17532468), array(-0.02047952), array(0.0034965), array(0.01248751), array(-0.08241758), array(0.2002997), array(0.32317682), array(-0.54095904), array(-0.19330669), array(-0.0984016), array(-0.05544456), array(1.36813187), array(1.13936064), array(0.54795205), array(-0.19030969), array(-0.25524476), array(-0.54995005), array(-0.27622378), array(-0.13636364), array(0.18331668), array(-0.45504496), array(0.07642358), array(-0.44405594), array(0.48901099), array(-0.34715285), array(-0.1973027), array(-0.498002), array(0.12837163), array(-0.62087912), array(-0.35514486), array(-0.78271728), array(0.23226773), array(-0.66083916), array(0.56593407), array(-0.11438561), array(0.22727273), array(-0.17732268), array(0.7987013), array(-0.31518482), array(-0.12837163), array(-0.67082917), array(-0.36813187), array(-0.39110889), array(-0.50799201), array(-0.61088911), array(-0.54895105), array(-0.15634366), array(-0.28721279), array(-0.46103896), array(-0.65784216), array(-0.32517483), array(-0.68281718), array(-0.52097902), array(-0.72077922), array(-0.57092907), array(-0.59390609), array(-0.69180819), array(-0.47202797), array(-0.72577423), array(-0.33516484), array(-0.73776224), array(-0.60889111), array(-0.8036963), array(-0.68081918), array(-0.82067932), array(-0.84865135), array(-0.74175824), array(-0.77572428), array(-0.57092907), array(-0.74675325), array(-0.78471528), array(-0.74675325), array(-0.61088911), array(-0.64785215), array(-0.76673327), array(-0.6978022), array(-0.77472527), array(-0.73676324), array(-0.70979021), array(-0.7037962), array(-0.78671329), array(-0.72977023), array(-0.62887113), array(-0.73976024), array(-0.63786214), array(-0.78671329), array(-0.72277722), array(-0.67782218), array(-0.6008991), array(-0.76873127), array(-0.76473526), array(-0.67582418), array(-0.76173826), array(-0.55594406), array(-0.66183816), array(-0.79270729), array(-0.76073926), array(-0.84065934), array(-0.82167832), array(-0.73876124), array(-0.6998002), array(-0.6968032), array(-0.84165834), array(-0.78571429), array(-0.72077922), array(-0.83766234), array(-0.75274725), array(-0.76573427), array(-0.67582418), array(-0.84465534), array(-0.71378621), array(-0.65084915)]","[0, 0, 0, 0, 1]",0,"[1.0, 1.0, 0, 0, 0]",4.0,"[3.03790041 2.55879199 3.24242784 2.4197437  3.39821934 1.26273935
 3.19608191 2.16163116 3.08955383 1.85001764 3.58061352 1.37265085
 3.12148211 1.49192029 2.91427979 1.84554052 2.82722017 1.36377165
 2.80183348 1.31706043 3.01309471 1.78515148 3.63234914 2.75541993]",0.2347
365,gaussian,COBYLA,vanilla,False,True,12,5,k,736.2599844932556,125,"[array(1.67682318), array(2.2042957), array(-0.96153846), array(1.7997003), array(0.13036963), array(1.91958042), array(-0.35514486), array(1.03746254), array(0.07842158), array(0.77572428), array(0.32117882), array(0.27722278), array(-0.35214785), array(0.71178821), array(-0.496004), array(-0.37312687), array(0.61688312), array(-0.80769231), array(-0.96553447), array(-0.23626374), array(-0.42207792), array(-0.38111888), array(-0.09040959), array(-0.50599401), array(-1.04845155), array(0.03046953), array(0.45704296), array(0.36013986), array(1.56493506), array(-1.22527473), array(-0.58691309), array(-0.34215784), array(-0.68281718), array(-0.25624376), array(1.46503497), array(-0.79270729), array(0.4000999), array(-1.13836164), array(-0.54595405), array(-0.7987013), array(0.36313686), array(-0.57392607), array(-0.64785215), array(-1.22127872), array(-0.02547453), array(-1.13236763), array(-0.11938062), array(-1.06943057), array(-0.34615385), array(-1.15334665), array(-0.9985015), array(-0.88161838), array(-1.41008991), array(-0.55494505), array(-1.19130869), array(-1.30619381), array(-1.20729271), array(-1.40909091), array(-1.08341658), array(-1.33416583), array(-1.27322677), array(-1.32717283), array(-1.496004), array(-1.33216783), array(-1.36013986), array(-1.21028971), array(-1.0994006), array(-1.28121878), array(-1.27222777), array(-1.26623377), array(-1.17632368), array(-1.36613387), array(-1.32217782), array(-1.0984016), array(-1.38411588), array(-1.21728272), array(-1.46503497), array(-1.35614386), array(-1.35614386), array(-1.43106893), array(-1.19230769), array(-1.07842158), array(-1.25624376), array(-1.2982018), array(-1.36513487), array(-1.16933067), array(-1.18231768), array(-1.3971029), array(-1.35514486), array(-1.23326673), array(-1.39110889), array(-1.49400599), array(-1.27322677), array(-1.36013986), array(-1.28721279), array(-1.26723277), array(-1.38811189), array(-1.38911089), array(-1.24625375), array(-1.18431568), array(-1.38211788), array(-1.16433566), array(-1.24825175), array(-1.3991009), array(-1.24225774), array(-1.28421578), array(-1.52097902), array(-1.44705295), array(-1.3951049), array(-1.3031968), array(-1.29020979), array(-1.19230769), array(-1.26223776), array(-1.22627373), array(-1.43606394), array(-1.44405594), array(-1.33416583), array(-1.33616384), array(-1.35914086), array(-1.33816184), array(-1.27022977), array(-1.36013986), array(-1.18231768), array(-1.38911089), array(-1.29120879)]","[1, 1, 1, 1, 1]",5,"[1.0, 1.0, 0, 0, 0]",6.0,"[3.62997873 2.62394945 2.92553434 1.4854486  3.1031716  1.59043072
 3.20854953 1.52283614 3.34325175 1.68967368 2.80401535 1.57758415
 2.93480003 1.51035535 3.24002829 1.36163577 3.15026698 2.57085106
 2.99714976 1.74647674 2.82466662 1.50849527 3.31964974 2.06196885]",0.2037
366,gaussian,COBYLA,vanilla,False,True,10,5,D,759.311338186264,130,"[array(0.24975025), array(-0.14285714), array(0.4985015), array(0.22077922), array(1.58741259), array(-0.08791209), array(0.32167832), array(-0.22777223), array(-0.24875125), array(-0.32467532), array(-0.01398601), array(0.68131868), array(0.04395604), array(-0.61138861), array(0.61338661), array(0.71328671), array(0.59040959), array(0.28171828), array(-0.80719281), array(0.24475524), array(-0.81418581), array(0.003996), array(-0.59140859), array(0.24275724), array(-0.28071928), array(0.35664336), array(0.41758242), array(-0.01698302), array(-0.11988012), array(-0.28571429), array(-0.77622378), array(-0.20779221), array(-0.31468531), array(-0.55344655), array(-0.53346653), array(-0.87312687), array(-0.95704296), array(-0.95304695), array(-0.43556444), array(-0.87112887), array(-0.6023976), array(-0.67532468), array(-0.64135864), array(-0.91608392), array(-0.07492507), array(-0.997003), array(0.16883117), array(-0.96503497), array(-0.8011988), array(-0.84615385), array(-0.12087912), array(-0.78821179), array(-0.98501499), array(-1.0979021), array(-0.95504496), array(-0.70529471), array(-1.03396603), array(-1.15684316), array(-1.17682318), array(-0.88611389), array(-1.16083916), array(-0.81718282), array(-1.18681319), array(-0.91308691), array(-1.11088911), array(-1.3016983), array(-1.26073926), array(-1.06093906), array(-1.3986014), array(-1.37762238), array(-1.25774226), array(-1.13186813), array(-1.35864136), array(-1.16983017), array(-1.2007992), array(-1.22177822), array(-1.31968032), array(-1.27272727), array(-1.37162837), array(-1.3036963), array(-1.33966034), array(-1.32567433), array(-1.26073926), array(-1.31068931), array(-1.14185814), array(-1.32767233), array(-1.32967033), array(-1.23976024), array(-1.28771229), array(-1.36863137), array(-1.34565435), array(-1.28871129), array(-1.25774226), array(-1.45754246), array(-1.23576424), array(-1.34365634), array(-1.34665335), array(-1.39360639), array(-1.23576424), array(-1.43956044), array(-1.30969031), array(-1.2977023), array(-1.33166833), array(-1.32967033), array(-1.34165834), array(-1.34265734), array(-1.3976024), array(-1.3976024), array(-1.4005994), array(-1.43256743), array(-1.35164835), array(-1.36563437), array(-1.33466533), array(-1.37062937), array(-1.34665335), array(-1.3976024), array(-1.36863137), array(-1.44255744), array(-1.35264735), array(-1.2987013), array(-1.35364635), array(-1.36663337), array(-1.35064935), array(-1.33866134), array(-1.34865135), array(-1.41958042), array(-1.35064935), array(-1.3976024), array(-1.34465534), array(-1.36563437)]","[0, 0, 0, 1, 1]",2,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.97986634 1.55080557 3.12496158 1.61381632 3.12728194 1.53650967
 3.7789283  2.54205135 3.45529334 1.15705137 2.86630279 1.95376102
 4.25621869 1.29942607 3.4921935  1.60283369 3.33691931 2.9353372
 2.91320901 2.54559923]",0.1644
367,gaussian,COBYLA,vanilla,False,True,10,5,B,762.5720484256744,128,"[array(0.04345654), array(0.33416583), array(0.7027972), array(1.06943057), array(0.21528472), array(0.40609391), array(0.51098901), array(-0.04945055), array(-0.03746254), array(0.92157842), array(0.68481518), array(0.90959041), array(-0.07242757), array(-0.24025974), array(-0.31518482), array(-0.27522478), array(0.08141858), array(0.02547453), array(-0.46403596), array(-0.66783217), array(-0.22227772), array(0.54495504), array(0.22927073), array(1.20529471), array(-0.21828172), array(0.65084915), array(0.5999001), array(-0.03246753), array(0.31218781), array(0.11038961), array(-0.1023976), array(1.51498501), array(0.09340659), array(2.62987013), array(-0.62087912), array(-0.73976024), array(0.40809191), array(-0.23426573), array(-0.95354645), array(-0.92057942), array(-0.18531469), array(-0.498002), array(0.57392607), array(-0.62487512), array(-0.02947053), array(-1.13336663), array(-0.78071928), array(-1.0954046), array(-0.1003996), array(-0.85564436), array(-0.19230769), array(-0.79170829), array(-0.54695305), array(-0.49000999), array(-0.94755245), array(-0.96953047), array(-0.81668332), array(-0.34915085), array(-1.0044955), array(-0.55894106), array(-0.94655345), array(-0.55094905), array(-0.96953047), array(-0.71278721), array(-0.91158841), array(-1.09440559), array(-0.95654346), array(-1.06543457), array(-1.26523477), array(-1.12137862), array(-1.22027972), array(-1.11738262), array(-1.1003996), array(-1.18931069), array(-1.08241758), array(-1.12437562), array(-1.32017982), array(-1.12737263), array(-1.26223776), array(-1.31618382), array(-1.12937063), array(-1.26023976), array(-1.24725275), array(-1.37112887), array(-1.35814186), array(-1.17632368), array(-1.15534466), array(-1.11538462), array(-1.21028971), array(-1.15434565), array(-1.26023976), array(-1.16433566), array(-1.16033966), array(-1.27022977), array(-1.17332667), array(-1.25824176), array(-1.15034965), array(-1.1953047), array(-1.26723277), array(-1.20929071), array(-1.15634366), array(-1.24125874), array(-1.22227772), array(-1.12837163), array(-1.23826174), array(-1.22827173), array(-1.26923077), array(-1.30719281), array(-1.31618382), array(-1.17032967), array(-1.14635365), array(-1.20929071), array(-1.15334665), array(-1.25824176), array(-1.15034965), array(-1.21328671), array(-1.26023976), array(-1.26423576), array(-1.21728272), array(-1.17832168), array(-1.24125874), array(-1.30819181), array(-1.20629371), array(-1.22427572), array(-1.2972028), array(-1.27822178), array(-1.27022977), array(-1.25224775)]","[1, 0, 1, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",4.0,"[3.49354102 1.44403847 3.28760595 1.8067552  2.80597391 1.50071246
 3.53553624 1.42301751 3.21349277 1.63460356 2.84933162 2.61526716
 4.46188906 2.5574972  3.3371167  1.73955726 3.69836854 2.65086159
 4.09327237 1.9963181 ]",0.4447
368,gaussian,COBYLA,vanilla,False,True,10,5,k,821.944718837738,141,"[array(-0.07042957), array(1.16433566), array(1.57892108), array(-0.25924076), array(0.52297702), array(-0.12037962), array(0.3971029), array(-0.04045954), array(0.61588412), array(-0.53296703), array(0.32817183), array(0.3951049), array(0.44505495), array(0.25424575), array(0.38611389), array(-0.21628372), array(-0.45804196), array(-0.73276723), array(-0.00649351), array(-0.68481518), array(-0.63686314), array(1.54395604), array(-0.28021978), array(-0.16033966), array(1.85264735), array(-1.13036963), array(-0.25424575), array(-0.65884116), array(-0.53596404), array(-0.99350649), array(0.13536464), array(-0.80869131), array(-0.34915085), array(1.17932068), array(0.84765235), array(0.47202797), array(-0.93056943), array(-0.38011988), array(0.72377622), array(-0.92857143), array(-0.42807193), array(-0.8046953), array(-0.91658342), array(-0.84665335), array(-1.13436563), array(-0.7967033), array(-1.11038961), array(-0.82667333), array(-0.81468531), array(-0.93156843), array(-0.77872128), array(-1.12737263), array(-1.20529471), array(-1.10539461), array(-0.76773227), array(-1.22227772), array(-0.81568432), array(-1.16533467), array(-0.77572428), array(-0.94355644), array(-1.48701299), array(-1.53096903), array(-1.15434565), array(-1.43306693), array(-1.36513487), array(-1.28121878), array(-1.54095904), array(-1.46903097), array(-1.44605395), array(-1.4040959), array(-1.41408591), array(-1.55194805), array(-1.497003), array(-1.56393606), array(-1.19430569), array(-1.51198801), array(-0.93456543), array(-1.42807193), array(-1.22427572), array(-1.24825175), array(-1.18631369), array(-1.499001), array(-1.51598402), array(-1.40509491), array(-1.41708292), array(-1.47902098), array(-1.28221778), array(-1.55094905), array(-1.38811189), array(-1.42007992), array(-1.30919081), array(-1.4040959), array(-1.35214785), array(-1.32417582), array(-1.31318681), array(-1.44605395), array(-1.44005994), array(-1.45904096), array(-1.6008991), array(-1.42407592), array(-1.51898102), array(-1.61788212), array(-1.55594406), array(-1.51098901), array(-1.51898102), array(-1.58491508), array(-1.43906094), array(-1.47802198), array(-1.46703297), array(-1.54895105), array(-1.54895105), array(-1.54695305), array(-1.56993007), array(-1.63886114), array(-1.56993007), array(-1.43106893), array(-1.54195804), array(-1.52397602), array(-1.37212787), array(-1.56893107), array(-1.5999001), array(-1.46503497), array(-1.46703297), array(-1.52397602), array(-1.55394605), array(-1.44305694), array(-1.54195804), array(-1.51598402), array(-1.61388611), array(-1.43106893), array(-1.53896104), array(-1.61488511), array(-1.54795205), array(-1.6008991), array(-1.50699301), array(-1.46003996), array(-1.55994006), array(-1.495005), array(-1.47902098), array(-1.54295704), array(-1.46203796)]","[1, 1, 1, 1, 0]",4,"[1.0, 1.0, 0, 0, 0]",6.0,"[3.12557753 1.97007828 3.92168676 1.55909358 2.67508993 2.00460758
 3.35358613 1.61194257 4.38055148 1.64930638 3.28999691 1.18208776
 3.30907397 1.47862898 3.3212567  1.74727651 4.02659452 1.08734911
 3.28461962 1.75317979]",0.023100000000000002
